tem,ttem,num,out,gf,gs,gt,gfor
40.14,35,98,12,20.08,20.17,22.84,21.03
40.15,35,99,12,20.08,20.17,22.84,21.03
40.15,35,100,11,20.04,20.11,22.88,21.03
40.24,35,101,11,20.04,20.11,22.88,21.56
40.29,35,102,11,20.04,20.11,22.88,21.56
40.29,35,103,11,20.15,20,22.84,21.56
40.29,35,104,11,20.15,20,22.84,21.67
40.29,35,105,11,20.15,20,22.84,21.67
40.29,35,106,11,19.97,20.06,22.82,21.67
40.29,35,107,11,19.97,20.06,22.82,21.68
40.29,35,108,11,19.97,20.06,22.82,21.68
40.29,35.6,109,10,19.89,19.91,22.87,21.68
40.29,35.6,110,10,19.89,19.91,22.87,21.44
40.29,35.6,111,10,19.89,19.91,22.87,21.44
40.29,36.9,112,9,19.68,19.86,22.94,21.44
40.43,36.9,113,9,19.68,19.86,22.94,22.23
40.44,36.9,114,9,19.68,19.86,22.94,22.23
40.29,36.9,115,9,19.54,20.16,22.91,22.23
40.51,36.9,116,9,19.54,20.16,22.91,21.94
40.57,36.9,117,9,19.54,20.16,22.91,21.94
40.59,38.2,118,8,19.47,20.39,22.99,21.94
40.45,38.2,119,8,19.47,20.39,22.99,21.7
40.59,38.2,120,8,19.47,20.39,22.99,21.7
40.59,38.2,121,8,19.58,20.53,22.85,21.7
40.74,38.2,122,8,19.58,20.53,22.85,21.99
40.74,38.2,123,8,19.58,20.53,22.85,21.99
40.59,39.4,124,6,19.64,20.46,22.94,21.99
40.58,39.4,125,6,19.64,20.46,22.94,22.34
40.44,39.4,126,6,19.64,20.46,22.94,22.34
40.59,39.4,127,6,19.8,20.73,22.97,22.34
40.74,39.4,128,6,19.8,20.73,22.97,22.29
40.74,39.4,129,6,19.8,20.73,22.97,22.29
40.74,39.4,130,6,19.84,20.74,22.94,22.29
40.75,39.4,131,6,19.84,20.74,22.94,22.32
40.78,39.4,132,6,19.84,20.74,22.94,22.32
40.51,40,133,5,19.73,20.77,22.97,22.32
40.44,40,134,5,19.73,20.77,22.97,22.29
40.74,40,135,5,19.73,20.77,22.97,22.29
40.44,40,136,5,20.05,20.84,22.97,22.29
40.52,40,137,5,20.05,20.84,22.97,22.34
40.74,40,138,5,20.05,20.84,22.97,22.34
40.77,39.6,139,4,19.39,20.67,22.94,22.34
40.75,39.6,140,4,19.39,20.67,22.94,22.31
40.76,39.6,141,4,19.39,20.67,22.94,22.31
40.88,37.6,142,4,19.2,20.64,22.97,22.31
40.88,37.6,143,4,19.2,20.64,22.97,22.38
40.82,37.6,0,4,19.2,20.64,22.97,22.38
40.88,37,1,5,19.1,20.71,22.98,22.38
40.88,37,2,5,19.1,20.71,22.98,22.29
40.88,37,3,5,19.1,20.71,22.98,22.29
41.03,37.6,4,4,18.96,20.77,23.02,22.29
41.03,37.6,5,4,18.96,20.77,23.02,22.31
41.03,37.6,6,4,18.96,20.77,23.02,22.31
41.18,37.6,7,4,18.91,20.74,22.94,22.31
41.32,37.6,8,4,18.91,20.74,22.94,22.29
41.11,37.6,9,4,18.91,20.74,22.94,22.29
41.18,38.2,10,3,18.82,20.76,22.97,22.29
41.32,38.2,11,3,18.82,20.76,22.97,22.27
41.18,38.2,12,3,18.82,20.76,22.97,22.27
41.32,38.2,13,3,18.74,20.77,22.97,22.27
41.32,38.2,14,3,18.74,20.77,22.97,22.22
41.32,38.2,15,3,18.74,20.77,22.97,22.22
41.32,39.4,16,1,18.62,20.76,22.97,22.22
41.47,39.4,17,1,18.62,20.76,22.97,22.21
41.39,39.4,18,1,18.62,20.76,22.97,22.21
41.32,40,19,0,18.54,20.84,22.97,22.21
41.32,40,20,0,18.54,20.84,22.97,22.16
41.32,40,21,0,18.54,20.84,22.97,22.16
41.03,40.4,22,-1,18.5,20.8,22.98,22.16
41.18,40.4,23,-1,18.5,20.8,22.98,22.21
41.32,40.4,24,-1,18.5,20.8,22.98,22.21
40.41,42.4,25,-1,18.5,20.8,22.98,22.21
42.65,42.4,26,-1,18.41,20.71,23.11,22.18
42.79,42.4,27,-1,18.41,20.71,23.11,22.18
42.94,43.4,28,-1,18.36,20.73,23.11,22.18
43.53,43.4,29,-1,18.36,20.73,23.11,22.15
43.68,43.4,30,-1,18.36,20.73,23.11,22.15
43.53,43.8,31,-2,18.3,20.69,23.08,22.15
43.96,43.8,32,-2,18.3,20.69,23.08,22.15
43.95,43.8,33,-2,18.3,20.69,23.08,22.15
43.97,43.8,34,-2,18.23,20.69,23.08,22.15
43.97,43.8,35,-2,18.23,20.69,23.08,22.11
43.96,43.8,36,-2,18.23,20.69,23.08,22.11
43.97,43.8,37,-2,18.23,20.69,23.08,22.11
44.41,43.8,38,-2,18.18,20.73,23.02,22.18
43.97,43.8,39,-2,18.18,20.73,23.02,22.18
43.82,43.8,40,-2,18.16,20.71,23.09,22.18
43.78,43.8,41,-2,18.16,20.71,23.09,22.13
43.69,43.8,42,-2,18.16,20.71,23.09,22.13
43.81,43.8,43,-2,18.16,20.56,23.09,22.13
43.7,43.8,44,-2,18.16,20.56,23.09,22.67
43.82,43.8,45,-2,18.16,20.56,23.09,22.67
43.97,43.8,46,-2,18.57,19.57,22.92,22.67
43.86,43.8,47,-2,18.57,19.57,22.92,22.13
43.83,43.8,48,-2,18.57,19.57,22.92,22.13
44.56,42.8,49,-2,18.57,19.57,22.92,22.13
42.35,42.8,50,-2,18.5,20.11,22.99,22.12
42.64,42.8,51,-2,18.5,20.11,22.99,22.12
42.94,41.8,52,-2,18.41,19.64,23.05,22.12
42.5,41.8,53,-2,18.41,19.64,23.05,22.05
42.05,41.8,54,-2,18.41,19.64,23.05,22.05
42.4,41,55,0,18.41,20.32,23.03,22.05
41.47,41,56,0,18.41,20.32,23.03,21.37
41.28,41,57,0,18.41,20.32,23.03,21.37
40.74,39.2,58,3,18.47,20.43,23.05,21.37
40.74,39.2,59,3,18.47,20.43,23.05,20.99
40.58,39.2,60,3,18.47,20.43,23.05,20.99
40.3,38.6,61,4,18.48,20.5,23.05,20.99
40.29,38.6,62,4,18.48,20.5,23.05,21.26
40.19,38.6,63,4,18.48,20.5,23.05,21.26
39.85,36.8,64,7,18.46,20.54,23.11,21.26
39.71,36.8,65,7,18.46,20.54,23.11,21.48
39.56,36.8,66,7,18.46,20.54,23.11,21.48
39.56,35,67,11,18.52,20.57,23.09,21.48
39.41,35,68,11,18.52,20.57,23.09,21.67
39.41,35,69,11,18.52,20.57,23.09,21.67
39.41,35,70,12,18.84,20.67,23.03,21.67
39.26,35,71,12,18.84,20.67,23.03,21.77
39.26,35,72,12,18.84,20.67,23.03,21.77
39.26,35,73,13,19.05,20.63,23.09,21.77
38.53,35,74,13,19.05,20.63,23.09,21.82
38.79,35,75,13,19.05,20.63,23.09,21.82
38.53,35,76,14,19.26,20.67,23.13,21.82
38.55,35,77,14,19.26,20.67,23.13,21.78
38.38,35,78,14,19.26,20.67,23.13,21.78
38.09,35,79,15,19.46,20.67,23.21,21.78
38.09,35,80,15,19.46,20.67,23.21,21.68
37.94,35,81,15,19.46,20.67,23.21,21.68
37.94,35,82,15,19.68,20.7,23.26,21.68
37.79,35,83,15,19.68,20.7,23.26,21.64
37.79,35,84,15,19.68,20.7,23.26,21.64
37.79,35,85,15,19.68,20.7,23.26,21.64
37.65,35,86,15,19.87,20.63,23.19,21.41
37.65,35,87,15,19.87,20.63,23.19,21.41
37.65,35,88,15,20.12,21.27,23.22,21.41
37.5,35,89,15,20.12,21.27,23.22,22.13
37.5,35,90,15,20.12,21.27,23.22,22.13
37.56,35,91,15,20.16,20.71,23.03,22.13
37.5,35,92,15,20.16,20.71,23.03,22.27
37.5,35,93,15,20.16,20.71,23.03,22.27
37.59,35,94,15,20.28,20.64,23.02,22.27
37.35,35,95,15,20.28,20.64,23.02,22.29
37.5,35,96,15,20.28,20.64,23.02,22.29
37.6,35,97,15,21.13,20.64,23.06,22.29
37.35,35,98,15,21.13,20.64,23.06,22.28
37.5,35,99,15,21.13,20.64,23.06,22.28
37.5,35,100,15,20.6,20.69,23.12,22.28
37.5,35,101,15,20.6,20.69,23.12,22.39
37.45,35,102,15,20.6,20.69,23.12,22.39
37.5,35,103,15,20.6,20.69,23.12,22.39
37.41,35,104,15,20.45,20.7,23.08,22.15
37.5,35,105,15,20.45,20.7,23.08,22.15
37.42,35,106,15,20.55,21.14,23.05,22.15
37.58,35,107,15,20.55,21.14,23.05,21.61
37.5,35,108,15,20.55,21.14,23.05,21.61
37.38,35,109,15,20.77,20.49,23.08,21.61
37.37,35,110,15,20.77,20.49,23.08,22.43
37.5,35,111,15,20.77,20.49,23.08,22.43
37.37,35,112,15,20.89,20.74,22.98,22.43
37.5,35,113,15,20.89,20.74,22.98,22.38
37.35,35,114,15,20.89,20.74,22.98,22.38
37.36,35,115,14,21.04,20.86,23.12,22.38
37.5,35,116,14,21.04,20.86,23.12,22.62
37.77,35,117,14,21.04,20.86,23.12,22.62
37.79,35,118,12,21.01,20.91,23.38,22.62
37.79,35,119,12,21.01,20.91,23.38,22.6
37.79,35,120,12,21.01,20.91,23.38,22.6
37.8,35.9,121,9,21.76,20.98,23.46,22.6
37.94,35.9,122,9,21.76,20.98,23.46,22.49
37.94,35.9,123,9,21.76,20.98,23.46,22.49
37.94,37.2,124,8,21.2,21.08,23.39,22.49
37.94,37.2,125,8,21.2,21.08,23.39,22.46
38.53,37.2,126,8,21.2,21.08,23.39,22.46
38.38,37.8,127,7,21.07,21.05,23.26,22.46
38.24,37.8,128,7,21.07,21.05,23.26,23.09
38.82,37.8,129,7,21.07,21.05,23.26,23.09
38.68,37.2,130,8,20.98,21.14,23.27,23.09
38.97,37.2,131,8,20.98,21.14,23.27,22.55
38.97,37.2,132,8,20.98,21.14,23.27,22.55
39.12,35.9,133,9,21.01,21.2,23.27,22.55
39.15,35.9,134,9,21.01,21.2,23.27,22.55
39.26,35.9,135,9,21.01,21.2,23.27,22.55
39.26,35.9,136,9,20.72,21.27,23.25,22.55
39.3,35.9,137,9,20.72,21.27,23.25,22.5
39.27,35.9,138,9,20.72,21.27,23.25,22.5
39.27,37.2,139,8,20.56,21.12,23.21,22.5
39.26,37.2,140,8,20.56,21.12,23.21,22.5
38.88,37.2,141,8,20.56,21.12,23.21,22.5
39.13,35.2,142,8,20.42,21.18,23.26,22.5
39.26,35.2,143,8,20.42,21.18,23.26,22.43
39.12,35.2,0,8,20.42,21.18,23.26,22.43
39.26,35.8,1,7,20.38,21.15,23.27,22.43
39.26,35.8,2,7,20.38,21.15,23.27,22.45
39.16,35.8,3,7,20.38,21.15,23.27,22.45
39.16,35.8,4,7,20.25,21.12,23.26,22.45
39.26,35.8,5,7,20.25,21.12,23.26,22.45
39.26,35.8,6,7,20.25,21.12,23.26,22.45
39.12,37,7,5,20.18,21.08,23.21,22.45
39.17,37,8,5,20.18,21.08,23.21,22.46
39.21,37,9,5,20.18,21.08,23.21,22.46
38.68,38.2,10,3,20.11,21.07,23.21,22.46
38.66,38.2,11,3,20.11,21.07,23.21,22.39
38.88,38.2,12,3,20.11,21.07,23.21,22.39
38.82,38.2,13,3,20.07,21.08,23.23,22.39
38.82,38.2,14,3,20.07,21.08,23.23,22.39
38.82,38.2,15,3,20.07,21.08,23.23,22.39
38.94,38.2,16,3,19.91,21.04,23.26,22.39
38.82,38.2,17,3,19.91,21.04,23.26,22.34
38.82,38.2,18,3,19.91,21.04,23.26,22.34
38.97,38.2,19,3,19.94,21.05,23.27,22.34
38.82,38.2,20,3,19.94,21.05,23.27,22.38
38.82,38.2,21,3,19.94,21.05,23.27,22.38
38.53,38.8,22,2,19.91,21.02,23.35,22.38
38.53,38.8,23,2,19.91,21.02,23.35,22.34
39.26,38.8,24,2,19.91,21.02,23.35,22.34
39.56,40.8,25,2,19.92,21.61,23.26,22.34
40.53,40.8,26,2,19.92,21.61,23.26,22.31
40.74,40.8,27,2,19.92,21.61,23.26,22.31
40.88,40.8,28,2,19.84,21.12,23.27,22.31
41.03,40.8,29,2,19.84,21.12,23.27,22.29
40.96,40.8,30,2,19.84,21.12,23.27,22.29
40.29,40.2,31,3,19.84,21.02,23.26,22.29
40.29,40.2,32,3,19.84,21.02,23.26,22.85
40.29,40.2,33,3,19.84,21.02,23.26,22.85
40.15,40.2,34,3,19.81,21.02,23.27,22.85
40.29,40.2,35,3,19.81,21.02,23.27,22.36
40.29,40.2,36,3,19.81,21.02,23.27,22.36
40.29,40.2,37,3,19.78,21.01,23.21,22.36
40.29,40.2,38,3,19.78,21.01,23.21,22.28
40.29,40.2,39,3,19.78,21.01,23.21,22.28
40.29,40.2,40,3,19.73,21.02,23.22,22.28
40.59,40.2,41,3,19.73,21.02,23.22,22.27
40.44,40.2,42,3,19.73,21.02,23.22,22.27
39.88,40.2,43,3,19.68,20.8,23.21,22.27
40.59,40.2,44,3,19.68,20.8,23.21,22.23
40.29,40.2,45,3,19.68,20.8,23.21,22.23
40.29,40.2,46,3,19.73,19.96,23.22,22.23
40.74,40.2,47,3,19.73,19.96,23.22,22.21
40.86,40.2,48,3,19.73,19.96,23.22,22.21
40.29,40.8,49,2,19.71,20.71,23.83,22.21
40.85,40.8,50,2,19.71,20.71,23.83,22.21
42.21,40.8,51,2,19.71,20.71,23.83,22.21
41.03,39.2,52,3,19.71,20.7,23.23,22.21
40.74,39.2,53,3,19.71,20.7,23.23,21.62
40.74,39.2,54,3,19.71,20.7,23.23,21.62
40.74,39.2,55,3,19.71,20.7,23.23,21.62
40.74,39.2,56,3,19.68,20.88,23.15,21.03
40.59,39.2,57,3,19.68,20.88,23.15,21.03
40.38,39.2,58,3,19.64,20.86,23.06,21.03
40.29,39.2,59,3,19.64,20.86,23.06,21.61
40,39.2,60,3,19.64,20.86,23.06,21.61
40,38.6,61,4,19.63,20.93,23.05,21.61
39.86,38.6,62,4,19.63,20.93,23.05,21.2
39.12,38.6,63,4,19.63,20.93,23.05,21.2
39.12,38,64,5,19.68,20.93,23.16,21.2
38.79,38,65,5,19.68,20.93,23.16,20.99
38.68,38,66,5,19.68,20.93,23.16,20.99
38.68,37.4,67,6,19.67,20.97,23.06,20.99
38.68,37.4,68,6,19.67,20.97,23.06,21.14
38.53,37.4,69,6,19.67,20.97,23.06,21.14
38.39,37.4,70,6,19.7,21.01,23.15,21.14
38.38,37.4,71,6,19.7,21.01,23.15,21.8
38.24,37.4,72,6,19.7,21.01,23.15,21.8
38.24,36.8,73,7,19.77,20.97,23.19,21.8
37.79,36.8,74,7,19.77,20.97,23.19,22.13
38.68,36.8,75,7,19.77,20.97,23.19,22.13
38.09,36.8,76,7,20.21,20.7,23.13,22.13
38.09,36.8,77,7,20.21,20.7,23.13,22.21
38.09,36.8,78,7,20.21,20.7,23.13,22.21
38.09,36.2,79,8,19.85,20.3,23.18,22.21
38.38,36.2,80,8,19.85,20.3,23.18,22.27
38.53,36.2,81,8,19.85,20.3,23.18,22.27
38.24,36.2,82,8,19.87,20.05,23.13,22.27
38.24,36.2,83,8,19.87,20.05,23.13,21.2
38.24,36.2,84,8,19.87,20.05,23.13,21.2
38.35,35,85,10,19.91,20.6,23.29,21.2
38.24,35,86,10,19.91,20.6,23.29,21.16
38.09,35,87,10,19.91,20.6,23.29,21.16
38.22,35,88,10,20.24,20.67,23.33,21.16
38.24,35,89,10,20.24,20.67,23.33,21.76
38.09,35,90,10,20.24,20.67,23.33,21.76
38.24,35,91,11,20.38,20.7,23.29,21.76
38.23,35,92,11,20.38,20.7,23.29,21.98
38.24,35,93,11,20.38,20.7,23.29,21.98
38.24,35,94,11,20.63,20.69,23.26,21.98
38.23,35,95,11,20.63,20.69,23.26,22.21
38.24,35,96,11,20.63,20.69,23.26,22.21
38.36,35,97,12,20.5,20.66,23.23,22.21
38.24,35,98,12,20.5,20.66,23.23,22.34
38.09,35,99,12,20.5,20.66,23.23,22.34
38.24,35,100,11,20.4,20.81,23.23,22.34
38.24,35,101,11,20.4,20.81,23.23,22.34
38.18,35,102,11,20.4,20.81,23.23,22.34
38.31,35,103,12,20.7,20.64,23.02,22.34
38.38,35,104,12,20.7,20.64,23.02,22.34
38.38,35,105,12,20.7,20.64,23.02,22.34
38.53,35,106,12,20.9,20.29,23.16,22.34
38.38,35,107,12,20.9,20.29,23.16,22.29
38.38,35,108,12,20.9,20.29,23.16,22.29
38.39,35,109,11,21.08,20.59,23.09,22.29
38.53,35,110,11,21.08,20.59,23.09,22.42
38.53,35,111,11,21.08,20.59,23.09,22.42
38.53,35,112,10,21.1,20.83,23.18,22.42
38.68,35,113,10,21.1,20.83,23.18,22.52
38.53,35,114,10,21.1,20.83,23.18,22.52
38.68,35.9,115,9,21.07,20.66,23.12,22.52
38.68,35.9,116,9,21.07,20.66,23.12,22.34
38.68,35.9,117,9,21.07,20.66,23.12,22.34
38.09,37.8,118,7,21.11,21.42,23.22,22.34
38,37.8,119,7,21.11,21.42,23.22,22.55
37.79,37.8,120,7,21.11,21.42,23.22,22.55
38.09,38.4,121,6,21.07,21.07,23.25,22.55
38.56,38.4,122,6,21.07,21.07,23.25,22.5
38.82,38.4,123,6,21.07,21.07,23.25,22.5
38.95,39,124,5,21.03,21.02,23.23,22.5
38.82,39,125,5,21.03,21.02,23.23,22.49
38.82,39,126,5,21.03,21.02,23.23,22.49
39.26,39.6,127,4,20.7,21.08,23.19,22.49
39.56,39.6,128,4,20.7,21.08,23.19,22.46
39.56,39.6,129,4,20.7,21.08,23.19,22.46
39.85,40.2,130,3,20.56,21.12,23.19,22.46
40.44,40.2,131,3,20.56,21.12,23.19,22.52
40.44,40.2,132,3,20.56,21.12,23.19,22.52
40.29,40.2,133,3,20.49,21.24,23.23,22.52
40.15,40.2,134,3,20.49,21.24,23.23,23.1
40.29,40.2,135,3,20.49,21.24,23.23,23.1
40.29,40.2,136,3,20.42,21.11,23.22,23.1
40.29,40.2,137,3,20.42,21.11,23.22,22.56
40.29,40.2,138,3,20.42,21.11,23.22,22.56
40.29,40.2,139,3,20.31,21.22,23.29,22.56
40.29,40.2,140,3,20.31,21.22,23.29,22.48
40.29,40.2,141,3,20.31,21.22,23.29,22.48
40,38.8,142,2,20.25,21.4,23.3,22.48
39.56,38.8,143,2,20.25,21.4,23.3,22.49
39.56,38.8,0,2,20.25,21.4,23.3,22.49
39.41,38.2,1,3,20.19,21.22,23.3,22.49
39.31,38.2,2,3,20.19,21.22,23.3,22.48
39.27,38.2,3,3,20.19,21.22,23.3,22.48
39.15,38.2,4,3,20.19,21.73,23.39,22.48
39.26,38.2,5,3,20.19,21.73,23.39,22.41
39.01,38.2,6,3,20.19,21.73,23.39,22.41
39.1,37.6,7,4,20.19,21.73,23.39,22.41
38.97,37.6,8,4,20.04,21.2,23.29,22.45
39.12,37.6,9,4,20.04,21.2,23.29,22.45
39.12,37.6,10,4,20.04,21.11,23.33,22.45
39.11,37.6,11,4,20.04,21.11,23.33,22.43
38.97,37.6,12,4,20.04,21.11,23.33,22.43
38.68,38.2,13,3,20.05,21.07,23.35,22.43
38.68,38.2,14,3,20.05,21.07,23.35,22.49
38.82,38.2,15,3,20.05,21.07,23.35,22.49
38.86,38.2,16,3,19.98,21.07,23.32,22.49
38.82,38.2,17,3,19.98,21.07,23.32,22.38
38.68,38.2,18,3,19.98,21.07,23.32,22.38
38.68,38.8,19,2,19.97,21.11,23.26,22.38
38.6,38.8,20,2,19.97,21.11,23.26,22.39
38.81,38.8,21,2,19.97,21.11,23.26,22.39
39.26,38.2,22,3,19.95,21.07,23.3,22.39
38.82,38.2,23,3,19.95,21.07,23.3,22.38
38.97,38.2,24,3,19.95,21.07,23.3,22.38
38.35,40.2,25,3,19.91,21.05,23.29,22.38
40.59,40.2,26,3,19.91,21.05,23.29,22.42
40.28,40.2,27,3,19.91,21.05,23.29,22.42
40.29,40.2,28,3,19.91,21.04,23.26,22.42
40.3,40.2,29,3,19.91,21.04,23.26,22.32
40.29,40.2,30,3,19.91,21.04,23.26,22.32
40.24,40.2,31,3,19.89,21,23.26,22.32
40.29,40.2,32,3,19.89,21,23.26,22.36
40.29,40.2,33,3,19.89,21,23.26,22.36
40.29,40.2,34,3,19.88,21.02,23.25,22.36
40.29,40.2,35,3,19.88,21.02,23.25,22.39
40.29,40.2,36,3,19.88,21.02,23.25,22.39
40.19,40.2,37,3,19.89,21,23.25,22.39
40.59,40.2,38,3,19.89,21,23.25,22.35
40.56,40.2,39,3,19.89,21,23.25,22.35
40.59,40.2,40,3,19.84,21.08,23.25,22.35
40.88,40.2,41,3,19.84,21.08,23.25,22.38
41.03,40.2,42,3,19.84,21.08,23.25,22.38
41.03,40.2,43,3,19.87,21.07,23.16,22.38
41.03,40.2,44,3,19.87,21.07,23.16,22.32
41.17,40.2,45,3,19.87,21.07,23.16,22.32
41.18,40.2,46,3,19.95,20.08,23.19,22.32
41.18,40.2,47,3,19.95,20.08,23.19,22.34
41.32,40.2,48,3,19.95,20.08,23.19,22.34
41.32,40.2,49,3,20.02,20.49,23.84,22.34
41.03,40.2,50,3,20.02,20.49,23.84,22.35
40.88,40.2,51,3,20.02,20.49,23.84,22.35
40.96,39.8,52,2,19.97,20.87,23.45,22.35
40.87,39.8,53,2,19.97,20.87,23.45,22.36
40.39,39.8,54,2,19.97,20.87,23.45,22.36
40.29,36.2,55,8,19.95,20.95,23.25,22.36
40,36.2,56,8,19.95,20.95,23.25,22.42
39.99,36.2,57,8,19.95,20.95,23.25,22.42
39.85,35,58,10,19.94,20.91,23.27,22.42
39.71,35,59,10,19.94,20.91,23.27,21.81
39.56,35,60,10,19.94,20.91,23.27,21.81
39.41,35,61,10,19.82,20.87,23.26,21.81
39.71,35,62,10,19.82,20.87,23.26,21.98
39.56,35,63,10,19.82,20.87,23.26,21.98
39.71,35,64,10,19.78,20.91,23.29,21.98
39.71,35,65,10,19.78,20.91,23.29,22.08
39.71,35,66,10,19.78,20.91,23.29,22.08
39.71,35,67,9,19.84,20.9,23.23,22.08
39.68,35,68,9,19.84,20.9,23.23,22.36
39.71,35,69,9,19.84,20.9,23.23,22.36
39.71,36.2,70,8,19.88,20.6,23.42,22.36
39.56,36.2,71,8,19.88,20.6,23.42,22.52
39.71,36.2,72,8,19.88,20.6,23.42,22.52
39.41,36.2,73,8,19.77,20.69,23.38,22.52
39.41,36.2,74,8,19.77,20.69,23.38,22.12
38.82,36.2,75,8,19.77,20.69,23.38,22.12
38.82,36.2,76,8,19.78,20.69,23.36,22.12
38.68,36.2,77,8,19.78,20.69,23.36,22.19
38.68,36.2,78,8,19.78,20.69,23.36,22.19
38.53,35,79,9,19.78,20.69,23.36,22.19
38.42,35,80,9,19.71,20.7,23.26,22.41
38.26,35,81,9,19.71,20.7,23.26,22.41
38.38,35,82,9,19.7,20.6,23.32,22.41
38.24,35,83,9,19.7,20.6,23.32,22.52
38.24,35,84,9,19.7,20.6,23.32,22.52
38.13,35,85,9,19.99,20.67,23.22,22.52
38.09,35,86,9,19.99,20.67,23.22,22.56
38.09,35,87,9,19.99,20.67,23.22,22.56
38.09,35,88,9,20.19,20.66,23.26,22.56
38.09,35,89,9,20.19,20.66,23.26,22.45
38.09,35,90,9,20.19,20.66,23.26,22.45
38.09,35,91,9,20.18,20.64,23.3,22.45
38.09,35,92,9,20.18,20.64,23.3,22.38
37.94,35,93,9,20.18,20.64,23.3,22.38
37.94,35,94,9,20.31,20.5,23.08,22.38
37.79,35,95,9,20.31,20.5,23.08,22.32
37.69,35,96,9,20.31,20.5,23.08,22.32
37.65,35.9,97,9,20.35,20.54,23.02,22.32
37.65,35.9,98,9,20.35,20.54,23.02,22.29
37.65,35.9,99,9,20.35,20.54,23.02,22.29
37.37,35.9,100,9,20.36,20.6,23.02,22.29
37.5,35.9,101,9,20.36,20.6,23.02,22.25
37.71,35.9,102,9,20.36,20.6,23.02,22.25
37.79,35.9,103,9,20.35,20.71,22.97,22.25
37.79,35.9,104,9,20.35,20.71,22.97,22.5
37.79,35.9,105,9,20.35,20.71,22.97,22.5
37.94,37.2,106,8,20.72,21.34,22.94,22.5
37.79,37.2,107,8,20.72,21.34,22.94,22.6
37.94,37.2,108,8,20.72,21.34,22.94,22.6
37.94,37.2,109,8,20.8,20.35,22.92,22.6
37.9,37.2,110,8,20.8,20.35,22.92,22.52
37.94,37.2,111,8,20.8,20.35,22.92,22.52
37.94,37.2,112,8,20.75,20.64,23.01,22.52
37.94,37.2,113,8,20.75,20.64,23.01,22.58
37.94,37.2,114,8,20.75,20.64,23.01,22.58
37.94,37.8,115,7,20.76,20.59,23.26,22.58
37.79,37.8,116,7,20.76,20.59,23.26,22.62
37.79,37.8,117,7,20.76,20.59,23.26,22.62
37.94,37.8,118,7,20.9,20.74,23.18,22.62
37.98,37.8,119,7,20.9,20.74,23.18,22.82
38.09,37.8,120,7,20.9,20.74,23.18,22.82
38.09,37.8,121,7,20.66,20.8,23.12,22.82
38.09,37.8,122,7,20.66,20.8,23.12,22.67
38.09,37.8,123,7,20.66,20.8,23.12,22.67
37.94,38.4,124,6,20.53,20.86,23.16,22.67
37.94,38.4,125,6,20.53,20.86,23.16,22.64
38.97,38.4,126,6,20.53,20.86,23.16,22.64
38.53,39,127,5,20.56,20.88,23.15,22.64
38.38,39,128,5,20.56,20.88,23.15,22.6
39.41,39,129,5,20.56,20.88,23.15,22.6
38.68,39,130,5,20.24,20.87,23.08,22.6
38.86,39,131,5,20.24,20.87,23.08,22.7
39.92,39,132,5,20.24,20.87,23.08,22.7
38.84,40.2,133,3,20.12,20.97,23.01,22.7
40.56,40.2,134,3,20.12,20.97,23.01,22.66
40.18,40.2,135,3,20.12,20.97,23.01,22.66
39.56,39,136,5,20.04,21.08,22.99,22.66
38.99,39,137,5,20.04,21.08,22.99,22.6
38.97,39,138,5,20.04,21.08,22.99,22.6
38.97,37.8,139,7,20.07,20.87,23.03,22.6
38.82,37.8,140,7,20.07,20.87,23.03,22.59
38.68,37.8,141,7,20.07,20.87,23.03,22.59
38.68,36.4,142,6,19.99,20.86,23.16,22.59
38.68,36.4,143,6,19.99,20.86,23.16,22.6
38.63,36.4,0,6,19.99,20.86,23.16,22.6
38.53,36.4,1,6,19.87,20.8,23.13,22.6
38.53,36.4,2,6,19.87,20.8,23.13,22.58
38.53,36.4,3,6,19.87,20.8,23.13,22.58
38.53,36.4,4,6,19.85,20.81,23.12,22.58
38.4,36.4,5,6,19.85,20.81,23.12,22.53
38.53,36.4,6,6,19.85,20.81,23.12,22.53
38.53,36.4,7,6,19.8,20.76,23.11,22.53
38.53,36.4,8,6,19.8,20.76,23.11,22.48
38.53,36.4,9,6,19.8,20.76,23.11,22.48
38.68,36.4,10,6,19.71,20.66,23.02,22.48
38.82,36.4,11,6,19.71,20.66,23.02,22.46
38.99,36.4,12,6,19.71,20.66,23.02,22.46
38.97,36.4,13,6,19.7,20.7,23.08,22.46
39.12,36.4,14,6,19.7,20.7,23.08,22.48
39.26,36.4,15,6,19.7,20.7,23.08,22.48
39.26,37,16,5,19.68,20.63,23.05,22.48
39.26,37,17,5,19.68,20.63,23.05,22.48
39.26,37,18,5,19.68,20.63,23.05,22.48
39.28,37,19,5,19.68,20.64,23.05,22.48
39.41,37,20,5,19.68,20.64,23.05,22.5
39.26,37,21,5,19.68,20.64,23.05,22.5
39.41,37,22,5,19.68,20.62,22.99,22.5
39.41,37,23,5,19.68,20.62,22.99,22.45
39.41,37,24,5,19.68,20.62,22.99,22.45
38.68,39,25,5,19.7,20.64,23.01,22.45
38.82,39,26,5,19.7,20.64,23.01,22.43
39.57,39,27,5,19.7,20.64,23.01,22.43
38.68,39,28,5,19.64,20.66,22.99,22.43
38.82,39,29,5,19.64,20.66,22.99,22.39
39.26,39,30,5,19.64,20.66,22.99,22.39
39.41,40.2,31,3,19.58,20.62,22.98,22.39
39.85,40.2,32,3,19.58,20.62,22.98,22.48
